BT003651,
058978,"Technical characteristics Product characteristics Metallic distribution box to be equipped Transportable box for supplying floor boxes and various site equipment IP 66 enclosure - IK 10. Polyester coating (80 m) RAL 7035. Operating temperature: -25  C to + 40  CPlamping inside the box guaranteeing an IP XXB and limited access Pre-cutout of the plastronnage for the addition of &#39;&#39; a 17-module rail Wall mounting with fixing brackets ref. 036401/04 or on chassis ref. 057744Earth of the box with external earth outlet by M8 through stainless steel screwClosing of the door with double bar lockPossibility of equipping the box with: safety blocks ref. 0 625 26 and / or 0 626 26 (ideal for spaces with little light, example staircase, parking lot) key cylinder. 036822/23/24/25/26/27 or ref. 036545 Dimensions (H x W x D): 800 x 600 x 300 mm 100 A - 400 V ~ Enclosure equipped with: 2 DIN rails receiving up to 17 modules 17.5 mm 18 modular shutters ref. 0 016 65 Possibility of adding a DIN rail for 17 17.5 mm modules Possibility of fixing on a solid plate (not supplied) an equipment transformer up to 450 VA for powering TBTA bases with 9 lateral locations for: LV sockets with unified centers Hypra IEC 16-32 Sockets with domestic pinout ref. 0 539 03/11 to be combined with adapter plate ref. 0 521 18 TBT Hypra IEC 16-32 A sockets to be combined with adapter plate ref. 0 521 19 shutter plates ref. 0 521 24With 4 slots on door for Osmoz auxiliaries 22 Delivered with Viking 3 green / yellow terminal blocks Supply possible by Viking 3 terminal blocks (fixing rail supplied) Drilling 40 mm for PE M40 mounting Characteristics General P 17 site cabinets - distribution cabinets Complies with standard IEC 61439-4 and meets the requirements of installation standard NF C 15-100 or IEC 60364 Allow provisional electrical supply on construction sites or for events"
058988,"Technical characteristics Product characteristics With differential switch and circuit breaker Bipolar differential switch type AC 25 A - 30 mA and circuit breaker with fuse 10 A gG (public lighting), 16 A gG (illuminations) Manual reset With domestic outlet socket 2P + E 16 A - 230 V (NF C 61-303) General characteristics IP 44 protection boxes - for lighting and public lighting The protection boxes allow the protection of the installations of luminous elements in the public domain (parties, demonstrations,   temporaire) Allows the temporary or permanent de-energization of a candlestick presenting a fault current to the ground in order to isolate it from the network and prevent the extinction of a complete row Delivered complete, assembled, wired, ready to install. ABS plastic class II. IP 44 - IK 07 Compliant with standards: NF C 17-200 public lighting installations decree dated 14-11-1988 on worker protection LCIE according to UTE guide C 17-210 Power dissipated under In: 5 W. Power max: 3680 V Short-circuit withstand: with differential switch: 4500 A to 10000 A, depending on Legrand protection upstream, discrimination board with differential circuit breaker: 4500 A 3 x cable entry 2.5 mm flexible H 07 RNFF Attachment: on public light pole on flat wall: 2 x 15 mm lids for domestic socket or without socket, 1 x 15 mm lids for P 17 socket If a flashing central unit, this must be mounted downstream of the cabinet Operating temperatures: - 25   C to + 40   C. Storage temperatures: - 30   C to + 85   C. Grey"
058990,"Technical characteristics Product characteristics With differential switch and circuit breaker Bipolar differential switch type AC 25 A - 30 mA and circuit breaker with fuse 10 A gG (public lighting), 16 A gG (illuminations) Manual reset Without socket General characteristics IP 44 protection boxes - for illuminations and public lighting Protective boxes allow the protection of installations of luminous elements in the public domain (parties, events,   ) Allows the temporary or permanent deactivation of a candelabra presenting a fault current to the earth in order to isolate it from the network and avoid extinction of a complete rowSupplied complete, assembled, wired, ready to install. ABS plastic class II. IP 44 - IK 07 Compliant with standards: NF C 17-200 public lighting installations decree dated 14-11-1988 on worker protection LCIE according to UTE guide C 17-210 Power dissipated under In: 5 W. Power max: 3680 V Short-circuit withstand: with differential switch: 4500 A to 10000 A, depending on Legrand protection upstream, discrimination board with differential circuit breaker: 4500 A 3 x cable entry 2.5 mm flexible H 07 RNFF Attachment: on public light pole on flat wall: 2 x 15 mm lids for domestic socket or without socket, 1 x 15 mm lids for P 17 socket If a flashing central unit, this must be mounted downstream of the cabinet Operating temperatures: - 25   C to + 40   C. Storage temperatures: - 30   C to + 85   C. Grey"
058994,"Technical characteristics Product characteristics With differential circuit breaker Ph + N differential circuit breaker - type AC 16 A - 30 mA with manual reset With domestic socket outlet 2P + E 16 A - 230 V (NF C 61- 303) General characteristics IP 44 protection boxes - for illuminations and public lightingThe protection boxes allow the protection of installations of light elements in the public domain (parties, events,   ) Allow the temporary or permanent de-energization of a candelabra presenting a fault current to the earth in order to isolate it from the network and avoid the extinction of a row Complete Complete, assembled, wired, ready to install. ABS plastic class II. IP 44 - IK 07 Compliant with standards: NF C 17-200 public lighting installations decree dated 14-11-1988 on worker protection LCIE according to UTE guide C 17-210 Power dissipated under In: 5 W. Power max: 3680 V Short-circuit withstand: with differential switch: 4500 A to 10000 A, depending on Legrand protection upstream, discrimination board with differential circuit breaker: 4500 A 3 x cable entry 2.5 mm flexible H 07 RNFF Attachment: on public light pole on flat wall: 2 x 15 mm lids for domestic socket or without socket, 1 x 15 mm lids for P 17 socket If a flashing central unit, this must be mounted downstream of the cabinet Operating temperatures: - 25   C to + 40   C. Storage temperatures: - 30   C to + 85   C. Grey"
058995,"Technical characteristics Product characteristics With differential circuit breaker Ph + N differential circuit breaker - type AC 16 A - 30 mA with manual reset With socket outlet P 17 16 A - 2P + E 200/250 V ~ Character General IP44 protection boxes - for illuminations and public lightingThe protection boxes allow the protection of installations of light elements in the public domain (parties, events,   ) Allow the temporary or permanent de-energization of a candelabra presenting a fault current to the earth in order to isolate it from the network and to prevent the extinction of a complete row Delivered complete, assembled, wired, ready to install. ABS plastic class II. IP 44 - IK 07 Compliant with standards: NF C 17-200 public lighting installations decree dated 14-11-1988 on worker protection LCIE according to UTE guide C 17-210 Power dissipated under In: 5 W. Power max: 3680 V Short-circuit withstand: with differential switch: 4500 A to 10000 A, depending on Legrand protection upstream, discrimination board with differential circuit breaker: 4500 A 3 x cable entry 2.5 mm flexible H 07 RNFF Attachment: on public light pole on flat wall: 2 x 15 mm lids for domestic socket or without socket, 1 x 15 mm lids for P 17 socket If a flashing central unit, this must be mounted downstream of the cabinet Operating temperatures: - 25   C to + 40   C. Storage temperatures: - 30   C to + 85   C. Grey"
059114,"Technical characteristics Product characteristics Single-socket box with switch disconnector Socket socket 380 to 415 V ~ 125 A - 3P + E General characteristics Hypra IP 66 / 67-55 boxes single-line fitted Plastic Compliant with standards : IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
059115,"Technical characteristics Product characteristics Single-socket box with switch disconnector Socket socket 380 to 415 V ~ 125 A - 3P + N + T General characteristics Hypra IP 66 / 67-55 boxes single-socket fitted Plastic to standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary people (BOD)"
059200,"Technical characteristics Product characteristics RT plugs 20 mm - delivered by 100 General characteristics RT plugs - gain in airtightness and improve the insulation of your housing RT 2012 thermal regulations Compliant with NF EN 60670-1: 2005 Test report N  96394 - 592700 NF - LCIE license N  592699 Suitable for almost all conduits, available in 16, 20, 25, 32 Easily perforable for the passage of wires SEB flexible plastic material Minimum and maximum ambient temperatures during installation: 5  C to + 60  C Protection index: IP 40. Self-extinguishing: 650  C / 30 s Allow to limit up to 90% air flows"
059203,"Technical characteristics Product characteristics Single-socket box with switchSocket socket 200 to 250 V ~ 16 A - 2P + TPress with padlockable switch with padlock ref. 0 227 97 General characteristics Single-socket Hypra IP 44 enclosures Plastic Compliant with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution tables intended for use  by ordinary people (BOD)"
059206,"Technical characteristics Product characteristics Single-socket box with circuit breaker Socket socket 200 to 250 V ~ 16 A - 2P + E General characteristics Single-socket Hypra IP 44 boxes equipped with plastics Conforms to standards: IEC 61439-2 : Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
059207,"Technical characteristics Product characteristics Single-socket box with differential circuit breaker Socket socket 200 to 250 V ~ 16 A - 2P + T General characteristics Single-socket Hypra IP 44 boxes Equipped with standards IEC compliant 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
059209,"Technical characteristics Product characteristics Single-socket box with switchSocket socket 380 to 415 V ~ 16 A - 3P + TPress with padlockable switch with padlock ref. 0 227 97 General characteristics Single-socket Hypra IP 44 enclosures Plastic Compliant with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution tables intended for use  by ordinary people (BOD)"
059213,"Technical characteristics Product characteristics Single-socket box with circuit breaker Socket socket 380 to 415 V ~ 16 A - 3P + T General characteristics Single-socket Hypra IP 44 boxes equipped with plastics Conforms to standards: IEC 61439-2 : Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
059214,"Technical characteristics Product characteristics Single-socket box with differential circuit breaker Socket socket 380 to 415 V ~ 16 A - 3P + T General characteristics Single-socket Hypra IP 44 boxes Equipped with standardsCompliant with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
059216,"Technical characteristics Product characteristics Single-socket box with switchSocket socket 380 to 415 V ~ 16 A - 3P + N + TPrise with padlockable switch with padlock ref. 0 227 97 General characteristics Single-socket Hypra IP 44 enclosures Plastic Compliant with standards: IEC 61439-2: Power switchgear assemblies IEC 61439-3: Distribution tables intended for use  by ordinary people (BOD)"
059218,"Technical characteristics Product characteristics Single-socket box with circuit breaker Socket socket 380 to 415 V ~ 16 A - 3P + N + T General characteristics Single-socket Hypra IP 44 boxes fitted Plastic Compliant with standards: IEC 61439 -2: Power switchgear assemblies IEC 61439-3: Distribution boards intended for use by ordinary persons (BOD)"
